_id,link,text,date,Likes,Comments,sentiment
6625947181aad1cc6b12a197,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166811523613075#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:57 PM UTC",0,0,Neutral
6625947181aad1cc6b12a198,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166773921644968#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:57 PM UTC",0,0,Neutral
6625947181aad1cc6b12a199,https://twitter.com/ferozwala/status/1781828373792370968#m,📹Press coverage: Massive demonstration in #Barcelona - Spain demanding an end to the genocide in #Gaza & Palestine   #Palestine #Spain,"Apr 20, 2024 · 11:32 PM UTC",7,0,Neutral
6625947181aad1cc6b12a19a,https://twitter.com/jansetbubu/status/1781958852855951585#m,"The uncle of 10-year-old Hamza, one of the victims of the Israeli massacre in Rafah last night, said, ""He dreamed of becoming an engineer like his uncle and traveling like other children around the world.""  #Palestine #Rafah","Apr 21, 2024 · 8:11 AM UTC",24,1,Positive
6625947181aad1cc6b12a19b,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166722235261252#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:57 PM UTC",0,0,Neutral
6625947181aad1cc6b12a19c,https://twitter.com/LeMediaTV/status/1781336963871809931#m,DE POUTOU À MÉLENCHON : « IL FAUT UN FRONT CONTRE LA CENSURE DES PRO-PALESTINE »  Entretien d'actu avec @AnasseKazib et @Elsa_Marcel au micro de @nadiyalazzouni.  #Palestine #Censure   ➡️https://www.lemediatv.fr/emissions/2024/de-poutou-a-melenchon-il-faut-un-front-contre-la-censure-des-pro-palestine-b0U3RiIRS9e9ntDD9hD_UA/eyJwYXlsb2FkIjp7fX0.ZiKFRw.OkikcuVw0Ar8zxT2VgDwk-IRvTM/,"Apr 19, 2024 · 3:00 PM UTC",435,9,Neutral
6625947181aad1cc6b12a19d,https://twitter.com/Abiha_Emaan/status/1723007698575208609#m,"They have been hearing since childhood that #Kashmir & #Palestine will be freed & the oppression of them will End,But When?why did not these wars,brutality stop due to the effects of Confessors presented in the United Nation?Why r so many innocent lives being killed till today?","Nov 10, 2023 · 4:00 PM UTC",8,1,Positive
6625947181aad1cc6b12a19e,https://twitter.com/Abiha_Emaan/status/1723403033588146311#m,"Isn't there such a conscience in the world that can do something against oppression Which is happening to Palestine&keep religion and the country aside and giving importance to humanity,how long will we allow Israel to continue this war openly? where is humanity?  #Palestine 🇵🇸","Nov 11, 2023 · 6:11 PM UTC",5,0,Negative
6625947181aad1cc6b12a19f,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166689205129543#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:57 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1a0,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166654694408541#m,"חיילים, הניחו את הנשק שלכם ולכו הביתה! לאחר מכן אכלו ארוחת ערב חמה עם כל המשפחה. הישאר קרוב למשפחתך וליקיריך שדואגים לך. הדמויות הראשיות בארץ הן אתה ומשפחתך. לא הנשיא ולא ראש הממשלה. #אוקראינה #רוסיה #עזה #إسرائيل #Ukraine #Russia #Gaza #Israel #Palestine ＃Iran","Apr 21, 2024 · 9:56 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1a1,https://twitter.com/MuratFirat56/status/1782166648293634145#m,"Ve ""Hasbunallahu Ve Ni'mel Vekil"" Demeye Devam Edeceğiz.  🇵🇸  Gazze ve Direniş Sana Emanet Ya Rab!  🇵🇸  ""La Galibe İllallah ""  #Palestine🇵🇸 #gaza🇪🇭","Apr 21, 2024 · 9:56 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1a2,https://twitter.com/A7_Mirza/status/1782038316814053386#m,"Today, Israeli regime drops a 900 kg bomb on defenseless people in #Rafah! #Palestine #Israel","Apr 21, 2024 · 1:26 PM UTC",10,0,Negative
6625947181aad1cc6b12a1a3,https://twitter.com/MuratFirat56/status/1782166494584955376#m,"Ve ""Hasbunallahu Ve Ni'mel Vekil"" Demeye Devam Edeceğiz.  🇵🇸  Gazze ve Direniş Sana Emanet Ya Rab!  🇵🇸  ""La Galibe İllallah ""  #Palestine🇵🇸 #gaza🇪🇭","Apr 21, 2024 · 9:56 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1a4,https://twitter.com/georgegalloway/status/1782122894945927479#m,Coming up after the break …   Colonel @DougAMacgregor will join me on The Mother of All Talk Shows on #Iran #US #Palestine #WestBank #Israel #Genocide   🎙 #MOATS SUNDAY 🇬🇧  7pm BST LONDON  🇺🇸 11am PDT | 2pm EDT  🟥 https://piped.video/live/RLkm00kEoZg  🟩 https://rumble.com/v4qdvb3-moats-with-george-galloway-ep-336.html,"Apr 21, 2024 · 7:03 PM UTC",116,7,Neutral
6625947181aad1cc6b12a1a5,https://twitter.com/spelloelisabeth/status/1782166336468054168#m,#GazaGenocide 2021 !! #Palestine #Gaza Evil Israhell,"Apr 21, 2024 · 9:55 PM UTC",0,0,Negative
6625947181aad1cc6b12a1a6,https://twitter.com/ryan_sixt1/status/1782166321762828596#m,#palestine,"Apr 21, 2024 · 9:55 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1a7,https://twitter.com/galamiou/status/1781399429498490881#m,"Un autre palestinien Qais Fathi 16 ans , sur sa trotinette a été tué par un tireur d'élite à tulkarem,en Cisjordanie, très loin de #Gaza ! Voilà ce qui se passe en Cisjordanie avec les arrestations massives et destruction systématique des infrastructures  #israel #palestine","Apr 19, 2024 · 7:08 PM UTC",268,21,Neutral
6625947181aad1cc6b12a1a8,https://twitter.com/_NicoleNonya/status/1773436464916807904#m,"Jewish Rabbi EXPLAINS Jews NEVER had a political interest in #Palestine, there's ONLY a SPIRITUAL connection to #Jerusalem.  Zionists are lunatics, Zionists are now telling Jews in #Israel on Al Aqsa steps to 'sacrifice perfect Jews so they'll be honored in the third temple'.   It's SHAMEFUL Americans have permitted $ to flow to Israel since 1880's.   #BanAIPAC","Mar 28, 2024 · 7:46 PM UTC",117,9,Positive
6625947181aad1cc6b12a1a9,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166293422186593#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:55 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1aa,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166248245404074#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:55 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1ab,https://twitter.com/thalugazzz/status/1782073168519426140#m,หญิงชาวปาเลสไตน์กับร่างลูกสาววัย 5 ของเธอที่เสียชีวิตจากการโจมตีทางอากาศของกองทัพอิสราเอล ในเขตคานยูนีสฉนวนกาซา #palestine,"Apr 21, 2024 · 3:45 PM UTC",26,4,Neutral
6625947181aad1cc6b12a1ac,https://twitter.com/Nicomay/status/1782122897466687590#m,🇵🇸 Enfin des voix palestiniennes à la TV ! C’est ce soir sur Le Média !   1 ère diffusion télévisée du documentaire de Marie Géniès : « Une mémoire contre l’oubli » ! #Palestine #PalestineGenocide #ısrael   Canal 350 de Free ou sur : lemediatv.fr/direct,"Apr 21, 2024 · 7:03 PM UTC",44,0,Positive
6625947181aad1cc6b12a1ad,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166214061752412#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:55 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1ae,https://twitter.com/sirajnoorani/status/1782166191542579653#m,"Health Ministry: Medical teams at the Palestine Medical Complex deal with 6 injuries from live bullets, as a result of an attack by occupation forces &  settlers on the town of #Barqa, #Ramallah District.  #WestBank #Palestine","Apr 21, 2024 · 9:55 PM UTC",0,0,Negative
6625947181aad1cc6b12a1af,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166180117307488#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:55 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1b0,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166148571935172#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1b1,https://twitter.com/sirajnoorani/status/1782166139076005894#m,Urgent| Press coverage: Israeli occupation aircraft carry out a raid targeting the town of Al-Zawaida in the central Gaza Strip.  #Gaza #Palestine @qudsn #Breaking,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1b2,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166114929410182#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1b3,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166077621010529#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1b4,https://twitter.com/sirajnoorani/status/1782166071015051759#m,#Pentagon spokesperson Maj. Gen. Pat #Ryder says he cannot speak about alleged Israeli occupation efforts to evacuate roughly a million people out of #Rafah ahead of a potential invasion.  #Gaza #Palestine,"Apr 21, 2024 · 9:54 PM UTC",0,0,Negative
6625947181aad1cc6b12a1b5,https://twitter.com/639b2172ecb04ff/status/1782166070142374399#m,Israeli settler terrorists! free #Palestine,"Apr 21, 2024 · 9:54 PM UTC",0,0,Positive
6625947181aad1cc6b12a1b6,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166046507680137#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1b7,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782166013800509899#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1b8,https://twitter.com/atErikM/status/1781933760742830270#m,"2024,Apr20, IL/#Israelis #RAID #WestBank,#Palestine similarTo 2023,Oct7 Hamas RAID, but #West/#USA/#American/#European/… doNOT #CARE to #REPORT…such #israeliCRIMES when IL #invades #Jenin/#Nablus/#NurrAlShams/… #refugee #camp to #snatch #people & #kill who #fight #back #Asian","Apr 21, 2024 · 6:31 AM UTC",1,0,Neutral
6625947181aad1cc6b12a1b9,https://twitter.com/ayca_mls/status/1782165971559407993#m,"Dr.Haydar ATEŞ: İran-İsrail çatışması, Azerbaycan ve Türkiye'yi nasıl et... https://piped.video/ILSOQv06-Sc?si=cKQfjtgQxtPAflnT @YouTube aracılığıyla @HaydarAtes4 #Gazze #Gaza #Palestine #Israel #Kerkük #Suriye #Irak #Kerkük","Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1ba,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782165970045603910#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1bb,https://twitter.com/alkhidmatKHI/status/1782047025200058695#m,الخدمت کی جانب سے امدادی سامان کے 20 کنٹینرز کی کھیپ بحری کارگو جہاز کے ذریعے غزہ کے لیے روانہ کردی گئی، جو مصر میں پورٹ سعید کے ذریعے پہنچائی جائے گی۔ اس کھیپ میں 400 ٹن امدادی سامان شامل ہے، ۔   #Palestine #Need #Support #Alkhidmat #Pakistan,"Apr 21, 2024 · 2:01 PM UTC",27,1,Neutral
6625947181aad1cc6b12a1bc,https://twitter.com/Zeta_Luiss/status/1781621037584576651#m,"La situazione è diventata tesa quando la polizia è intervenuta per sgomberare il campo, un evento che non si verificava da oltre mezzo secolo.   📌Più di 100 studenti sono stati gli arrestati e poi rilasciati durante la notte. 2/3 #Columbia #Palestine #Israel","Apr 20, 2024 · 9:48 AM UTC",6,1,Neutral
6625947181aad1cc6b12a1bd,https://twitter.com/MuratFirat56/status/1782165947169624517#m,"Ve ""Hasbunallahu Ve Ni'mel Vekil"" Demeye Devam Edeceğiz.  🇵🇸  Gazze ve Direniş Sana Emanet Ya Rab!  🇵🇸  ""La Galibe İllallah ""  #Palestine🇵🇸 #gaza🇪🇭","Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
6625947181aad1cc6b12a1be,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782165933303418920#m,שליטים וממשלות מתחילים במלחמות! כל האזרחים נגד מלחמה! המשאלה של כל האזרחים היא לאכול ארוחת ערב ביחד כמשפחה מדי יום. נגד מלחמה! נגד מלחמה! ! נגד מלחמה! ! ! #אוקראינה #רוסיה #פלסטין #עזה #ישראל #Ukraine #Russia #Palestine #Gaza #Israel ＃Iran,"Apr 21, 2024 · 9:54 PM UTC",0,0,Neutral
